X,Y,Z
-0.13990109,-0.01176739,0.16262645
-0.00360341,0.02385044,0.07431102
0.20163678,-0.02317619,0.03753959999999999
-0.22200987,-0.07382202,0.02969837
-0.3073318,-0.015314099999999999,0.04147518
-0.03448589,0.02295589,0.13152158
0.09160693,0.06137371,-0.10532266
0.34061843,0.01179981,-0.00635862
0.05762145,0.02323914,-0.12540716
0.23954362,0.07782555,-0.29448438
0.49179661,0.00469303,-0.17011476
0.13016704,-0.02803898,-0.06667501
-0.56050384,-0.03792095,0.05409389999999999
-0.69234473,-0.03925705,0.08704883
-0.32967907,0.01909065,0.03618556
0.12874702,8.58e-06,0.03352106
0.16797176,-0.03994846,0.0013535
0.11925736,0.03993225,0.04581922
0.16247788,0.02603531,-0.03340632
0.00063908,-0.02198219,0.01518613
-0.037038,0.03034878,-0.04477614
0.16776735,0.02135563,0.01030684
0.04886988,-0.00957012,-0.02973449
-0.1495019,-0.02920341,0.06529343
-0.31818914,-0.02496338,0.07375032
-0.37892333,-0.00105381,0.01046479
0.15871210000000002,0.00466347,0.04308081
0.3319422,0.03679276,-0.12090969
0.32385990000000003,0.01607037,-0.03192008
-0.06702015,0.00490189,0.07974237
-0.35804942,-0.05318832,0.19275421
-0.48091528,-0.02537632,0.23799515
-0.51174623,-0.04877853,0.17116272
-0.21894056,-0.08219051,0.10509729
0.12829944,-0.0423708,0.05355579
0.08101159,-0.05825615,-0.0103665
0.05410425,0.03063393,-0.18644214
0.27293921,0.1362381,-0.22578371
0.8141498,0.24110413,-0.45672053
0.90243,0.22053337,-0.60246527
1.39711392,0.35735989,-0.57573766
1.72968221,0.55049706,-0.89214826
1.40421081,0.59575748,-0.68751681
-0.10900103,0.17865658,-1.2528615
-1.84540296,-0.84154797,0.1365366
-1.07175505,-1.3898077,1.4660182
0.32755536,-0.8808136000000001,0.37669754
0.40395498,-0.29428768,1.6842947
2.30227208,-1.00720501,2.10470176
0.10266724,1.89874077,-0.07806528
0.90296304,-0.98796749,-0.62140572
-0.35133952,0.61101913,-2.23694515
-1.19047308,0.38322067,-1.14126825
-0.14836311,-0.15116882,-0.49003303
-0.1540643,0.04371834,-0.2968564
-0.42752683,0.13295174,-0.51412678
-0.71874571,0.16727257,-0.67069066
-0.41980469,0.08107471,-0.59889281
-0.53885472,0.13419533,-0.50954223
-1.11478984,0.03713512,-0.6178686
-0.46436059,0.15422153,-0.49340874
0.31124693,-0.09731197,-0.26285547
-0.35355479,-0.16944981,-0.07187885
-0.37606502,-0.31403351,0.2974332
0.17864555,0.05827904,0.09781933
0.59896356,-0.20725346,0.41312897
-0.03595883,0.22757053,0.17236358
0.09629488,-0.1055994,0.34353757
0.26921585,0.12393665,0.36665404
0.26923245,-0.00135994,0.3127228
0.09255695,-0.1521244,0.12362766
0.17203361,-0.27481556,0.10219586
-0.14623404,0.00125504,-0.20466906
-0.64236408,-0.29507446,-1.03604114
-0.90577155,-0.11532688,-1.12183321
-1.30761909,0.65328026,0.05336431
-0.94297779,0.35992146,-0.75637168
-0.32192802,-0.29850578,-0.10653359
-0.58407408,-0.12377834,-0.49695492
-1.12896669,0.46574211,-1.42963445
-0.56475818,0.31267166,-1.32191575
-0.36179942,0.18833923,-1.68302107
-0.43194106,0.13779068,-1.44737673
-0.42176467,0.16696262,-1.57998729
0.18523616,0.37608624,-1.34983432
0.633421,0.03466606,-1.08725405
1.44382513,0.15143776,-0.40566111
1.70527601,0.11116409,1.93069673
0.21647708,-2.60901642,0.7078923
0.67491847,-0.77942657,1.11372423
0.3560268,-0.62976742,0.02748942
0.06026658,0.20985317,0.45953226
0.24308112,0.1111536,-0.10567808
0.09931387,0.07052708,0.13839757
0.02944114,0.00098896,0.00324094
-0.04251534,0.03536987,0.09448171
-0.06256559,-0.00963116,0.04587853
-0.00933605,0.01613045,0.03077626
0.05833767,0.03696346,0.19930047
-0.01691426,0.00840187,0.11327952
-0.27340689,-0.02384663,0.14692760000000002
0.19810852,0.05802155,-0.00782555
0.40643561,0.08654022,-0.09955812
-0.16899541,0.04512691,-0.13792986
-0.17231524,-0.04157162,-0.002873
-0.16379489,-0.00916767,0.09594369
-0.06241456,-0.01095009,-0.03184688
0.01338509,0.00664043,-0.05241501
0.18570535,0.03719807,-0.01167005
0.12917298,-0.00609207,-0.00893664
-0.16832936,-0.01891422,0.04018164
-0.14756985,-0.03573799,-0.0027746
0.11134292,-0.04716206,0.18004245
-0.04677361,-0.0394783,0.03000706
-0.01316843,-0.01884651,0.13012785
-0.18006386,-0.01864719,0.05051416
-0.26043689,-0.00150394,0.02430505
-0.14697999,-0.00971413,0.00641799
-0.07496818,0.01573277,0.03487569
0.14585069,0.03477001,-0.00010914
0.29304993,0.02163982,0.04375404
0.00117808,0.00057316,0.09986097
-0.24410684,0.05042267,-0.06778395
-0.00921156,0.015600200000000002,-0.02341318
0.31349567,0.0542717,-0.20213738
0.31283441,0.13151932,-0.36702847
-0.10285521,-0.03819466,-0.42213634
-0.53940165,-0.14895439,-0.16790187
-0.39577883,-0.03672314,0.03596881
-0.22679004,-0.09180641,0.37388301
-0.07621357,0.09638309,0.41869754
-0.04828224,0.04067135,0.24560749999999998
0.20458555,0.04830837,0.12123138
0.18743074,0.00397778,-0.01970893
0.00367439,0.03517723,-0.09861276
-0.03805709,-0.01816273,-0.04851073
-0.09946948,0.00870323,-0.08969969
-0.05316117,0.01764393,-0.01239872
-0.08855498,0.00086117,-0.03000695
0.02407044,-0.01124382,0.03503108
0.03765869,0.00456524,0.00772536
0.04244012,0.00231934,0.07280982
-0.11568788,0.01959991,0.0862729
-0.07729062,0.00752354,0.02277476
-0.01483995,-0.0239315,0.00986224
0.007635300000000001,-0.02011585,0.03197145
-0.01147506,0.01923752,-0.0076431
0.06626663,0.00193787,0.06846762
0.00861537,0.0051136,-0.00204873
-0.01316714,-0.0014677,0.03056359
-0.08496222,-0.00332737,0.0142976
-0.14618856,-0.03210163,0.03710824
-0.07010406,0.03563786,0.04003459
-0.10234308,-0.02080536,0.03319544
-0.09321517,-0.00303268,0.04267097
-0.03977701,0.00824642,0.01296604
-0.12245268,0.02065182,-0.03706944
-0.04361919,0.00435543,0.00066334
-0.20669419,-0.01989746,-0.08309069
-0.06138527,-0.02116108,-0.00071645
-0.06551221,-0.02913952,-0.05894604
-0.07201132,0.05325985,-0.03277928
0.29874641,-0.02019119,0.07816708
0.35046214,0.07591248,-0.03385174
0.23219748,-0.03760624,0.06510079
-0.10405253,-0.02279949,0.00111127
-0.17775327,-0.04074955,0.06698465
0.0572244,0.03048325,0.05764389
-0.05006712,-0.01561642,-0.0234611
-0.10526738,-0.02214718,-0.04366177
-0.14394751,-0.01317692,-0.02740771
-0.19664292,-0.0218544,0.02860272
-0.39123106,-0.043437,0.03173393
0.20288099,-0.05484295,0.05155104
-0.09663989999999999,0.00985336,0.09622365
0.03005403,0.07899952,0.08110791
0.0340158,0.02415752,-0.00678033
0.16163009,0.06419945,-0.20723069
0.07379502,0.1369276,-0.38635087
1.06197751,0.90855312,-0.75300622
-0.47580466,-1.3625163999999998,0.49462461
0.86627179,0.29046154,0.61235046
-0.9799372,-0.00519466,-0.49164528
-0.48795128,-0.34848595,-0.05309778
-0.90210247,-0.068326,-0.06623471
-0.23950899,-0.15995502,-0.14220577
-0.72663152,-0.19089317,-0.06509519
-0.35748076,-0.21445465,0.18058163
-0.82632899,-0.08193111,-0.07273638
-0.25808322,-0.16705132,0.12551439
-0.51478696,-0.07313919,0.02552938
-0.87647355,-0.21223831,-0.07680804
-0.68348968,-0.02030945,-0.12410599
-0.13038146,-0.12992573,0.03509724
-0.71010268,0.00432205,-0.33197859
-0.24036968,-0.10939407,-0.25268018
-0.10537636,-0.03972149,-0.02161372
-0.18870878,0.11439419,-0.43489948
0.54398698,-0.00246048,-0.1235829
0.14555788,-0.07488918,-0.16307247
-0.30572581,0.01790714,-0.51458663
-0.03630066,-0.11849022,-0.47770482
0.32236189,-0.1987114,-0.28495342
0.28012383,0.06544971,-0.09764493
0.34072879,-0.10199642,0.04720986
0.41541362,-0.09560871,0.41260922
0.15009108,-0.0483942,0.23807418
0.30152667,-0.07493782,0.12215388
0.71409643,0.04008961,0.25134623
0.65787482,-0.18766403,0.10376108
0.82580382,-0.04952812,0.28010082
0.40548003,-0.16241169,0.27258968
0.11270477,-0.01341534,0.10927093
0.26231122,0.0407114,0.13957691
0.26611015,-0.08772087,0.04557788
0.02728388,0.00191307,-0.01293766
-0.21735296,0.00152969,-0.03224742
-0.15196303,0.09131908,-0.03255391
0.10448339999999999,-0.02947044,-0.16786826
0.56379932,0.01460171,-0.1209355
-0.31569648,0.00512218,0.0574404
-0.32007489,-0.01280403,0.07201856
-0.25980657,0.01928902,0.06235057
-0.11555,-0.02208805,0.00826883
-0.01919784,-0.01197052,-0.01936626
0.11316126,0.06664276,-0.00697434
-0.07893386,0.00100708,-0.00989884
-0.17527832,-0.03511524,-0.11615467
-0.13893977,-0.00443745,-0.03182334
-0.10139933,0.00211239,0.01498801
-0.00721398,-0.01285172,0.03598988
0.07411534,-0.01606941,-0.05879611
0.08457854,-0.03160572,0.01873952
-0.06314021,-0.00707245,0.017189799999999998
-0.03717139,0.0139246,0.00840187
-0.04444218,0.00018501,0.00520295
0.00667667,-0.0028553000000000003,0.06108201
-0.24773082,-0.01387882,0.09090906
-0.09214941,0.02359486,0.16205096
-0.22723377,-0.01839256,-0.04748797
