X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
539.670000000001,-416.5109999999984,-24.144999999998618,581.2849999999997,-343.55099999999936,8.764999999993961,490.5439999999999,-194.04499999999985,20.45900000000529,205.29000000000224,-263.17999999999984,-38.65999999998167,172.17200000000048,-68.89600000000087,-28.78400000001875,-193.7729999999988,-362.2009999999989,48.864000000003216,264.80999999999995,-951.2299999999982,22.850999999991476,469.94799999999975,7.784000000000191,91.23500000000604,231.8570000000008,9.694999999999965,151.07399999999416,252.9229999999984,-172.86299999999954,19.177000000001957,200.1649999999984,-58.29800000000205,-46.39300000000048,283.136,30.919999999998996,24.297999999998865,185.99499999999975,36.84599999999705,-10.47399999999925,108.78000000000156,4.786999999998898,-11.260999999990418,70.87300000000027,-89.96699999999578,12.271000000004053,39.18299999999704,-55.2030000000002,-5.795000000000528,21.12500000000068,-21.593999999998918,-10.500000000000398,38.79500000000178,-30.324999999999136,-2.517999999997756,-6.880999999998494,-0.8690000000001419,-2.0280000000006737,215.578,97.49000000000052,9.575999999992746,125.80400000000012,72.04200000000043,9.717000000000551,61.29900000000008,32.2969999999998,3.905999999994947,15.873999999999988,4.645000000002142,18.83100000000013,18.917000000000428,9.694999999999254,21.31700000000052,-3.5870000000002733,6.42700000000076,-4.24899999999937,105.0329999999974,-21.79800000000114,-21.636999999998352,9.7849999999994,-33.962999999999965,10.285999999999262,115.34500000000064,79.77300000000014,-24.51500000000237,15.17599999999959,12.117000000000644,-10.16699999999986
524.9850000000038,-403.1750000000002,-26.526000000012573,570.3579999999988,-338.1110000000007,5.823000000009415,452.64800000000207,-184.67500000000143,28.685999999993328,164.264,-287.212999999997,-31.87199999999848,184.469,-74.80199999999968,-35.070999999993546,-183.10199999999952,-350.0299999999981,45.21500000000742,242.64200000000076,-945.5719999999984,10.59600000003229,466.1540000000002,-3.441000000000116,91.00399999999809,220.31199999999984,-2.6760000000003004,138.39100000000144,260.58100000000195,-169.69800000000035,-3.583000000003267,198.0380000000025,-54.0489999999977,-46.5020000000095,258.67799999999994,78.63900000000115,39.19100000000526,191.7809999999996,37.36000000000104,-6.664999999998145,120.29699999999366,-4.711000000000354,-21.33800000001429,72.95199999999795,-90.8140000000003,14.990999999992027,33.53500000000054,-37.19600000000014,1.5649999999993724,36.7289999999997,124.87800000000108,-91.92799999999863,33.36400000000026,-26.749000000000933,-5.645000000001232,-5.975999999998294,-5.732999999997901,-1.7659999999999343,204.79799999999955,15.494999999999948,-15.717000000006465,114.28100000000008,69.43600000000032,11.526000000003478,57.07500000000003,34.12000000000006,3.5310000000038144,11.210999999999949,0.441000000000713,20.009999999999195,17.40300000000019,10.962000000006356,15.909000000000615,-8.367999999999753,2.64399999999938,-1.4400000000009072,101.3180000000034,-44.62599999999952,-22.561999999999216,8.054000000001338,-31.098999999997545,7.316000000000145,110.08700000000005,75.86999999999762,-21.34699999999725,11.852000000000372,5.271999999999366,-4.169999999999163
520.8129999999983,-381.2810000000013,-35.15599999998358,562.4850000000038,-323.8289999999992,4.4429999999920256,512.9439999999988,-208.98799999999935,18.665000000009968,213.5260000000017,-257.52600000000143,-42.12700000000496,196.22600000000008,-77.96599999999785,-28.467000000000557,-236.82600000000207,-386.7439999999988,53.51599999999053,225.4729999999995,-934.4449999999996,-2.5270000000091386,459.2789999999999,-13.844999999999883,92.50500000000557,230.72899999999947,0.8890000000000953,152.0870000000059,263.07199999999966,-211.2030000000001,-2.422999999998865,203.946000000002,-7.947000000001481,38.17700000000741,273.333,44.96999999999929,38.00699999999324,192.0720000000003,32.70300000000361,-0.4149999999981446,133.42900000000668,-17.746999999999957,-19.78199999998651,75.47200000000203,-83.26399999999978,13.040000000000871,40.71700000000078,-49.009000000003766,3.601000000003296,17.164999999999964,-25.3120000000024,-8.232000000000994,29.903999999999087,-24.512000000004264,-5.746000000000606,-2.591000000001032,2.41800000000012,1.104000000000127,203.904,97.03699999999957,5.494000000010146,122.02199999999992,78.23399999999907,9.58599999999592,60.04199999999997,34.39200000000113,-1.2080000000025848,10.780000000000012,-0.4089999999990823,18.62700000000075,20.208999999999836,1.7909999999915271,23.65099999999956,-5.307000000000173,-1.2660000000010996,-1.2899999999994805,91.94299999999772,-44.00400000000104,-21.420000000000528,8.51600000000019,-28.94600000000196,5.5239999999997735,107.60199999999998,88.97500000000207,-27.29100000000244,10.877000000000692,1.8190000000004147,-2.849000000000501
505.94199999999887,-369.3519999999992,-38.73300000002473,552.425999999997,-317.6880000000011,1.8430000000080329,444.14600000000064,-184.60199999999816,25.438999999983025,224.26699999999755,-254.8699999999997,-57.567999999992026,207.4079999999995,-79.2509999999993,-30.12699999999313,-151.73799999999744,-202.81300000000329,22.04600000002301,202.58200000000105,-922.3720000000014,-13.805999999999583,449.503,-25.3619999999998,98.7179999999853,229.8569999999998,-0.2299999999998192,154.9440000000004,256.6149999999993,-198.75900000000007,-4.53499999999849,168.20899999999597,-71.82599999999866,-47.72300000000769,277.40600000000023,22.136000000000426,42.43099999999913,196.96400000000125,30.18199999999638,3.014999999993506,148.16299999999956,-50.36599999999965,-40.32600000000457,72.46199999999874,-77.54500000000064,17.11700000000178,35.938999999999055,-49.03099999999654,1.8469999999979336,13.415000000000532,-12.957000000000107,-17.79899999999941,24.82699999999909,-24.459999999999127,-5.096000000000345,-1.6810000000020864,-7.611000000002832,0.2639999999999531,206.75999999999988,13.537000000000177,-10.626999999999498,115.27600000000008,81.66099999999972,7.644999999996571,58.5259999999999,46.787999999997965,-1.6999999999995907,6.834000000000007,3.261999999998011,24.51599999999985,14.108000000000231,7.8550000000007,23.21599999999933,-11.91299999999984,3.344000000001301,2.0719999999997185,73.4800000000007,-85.27500000000146,-0.19500000000221,-1.6789999999986094,-145.86499999999774,25.10400000000033,153.77299999999963,89.24899999999809,-32.871000000000095,10.13799999999918,12.543999999999755,-5.759999999999366
499.203,-346.21700000000004,-33.312999999975546,538.7210000000039,-303.27800000000025,-2.8440000000045984,478.1759999999992,-199.5010000000008,20.862000000010998,226.4160000000004,-241.4949999999976,-69.61700000001656,215.47300000000007,-78.4089999999992,-28.17400000001271,-180.9890000000024,-337.9760000000033,49.64599999998427,190.634,-916.818999999998,-13.867000000004737,448.912,-37.62300000000067,99.9390000000176,232.76200000000105,-6.106000000000478,156.77499999999327,243.141,-184.48499999999973,-7.744999999999891,238.0679999999984,-25.391000000001892,-2.1359999999958745,268.26199999999966,44.50499999999949,46.91800000000512,192.9939999999988,26.128999999997404,7.05600000000004,154.1809999999998,-52.65699999999924,-33.53799999999865,73.1570000000005,-70.60999999999922,7.815999999996848,48.793000000000575,-41.94300000000055,6.371999999998934,7.720999999997957,-13.635999999996784,-14.951000000000649,17.02799999999911,-18.76800000000003,-5.349999999999966,-0.6869999999935317,-6.406999999998675,0.6770000000003051,197.824,49.28099999999986,0.6469999999922038,116.467,95.8280000000002,11.711999999999987,50.20799999999994,49.55900000000071,3.472999999996773,7.552000000000003,5.210999999999899,23.896000000000583,13.989999999999725,8.536000000003696,27.31500000000011,-9.637999999999993,1.705999999998653,-4.308999999999941,92.0659999999998,-36.53899999999908,-39.5780000000002,9.188999999997804,-8.994000000001279,-0.5970000000004916,36.53800000000018,91.41100000000222,-12.801999999987856,9.715999999998814,5.355000000000132,-5.075000000000784
485.4620000000011,-329.35899999999947,-42.28500000001532,531.8870000000004,-298.4419999999986,-6.970000000001164,468.02299999999946,-193.22099999999975,16.08899999998812,247.4060000000009,-239.79199999999992,-51.74499999998261,222.53099999999927,-86.5600000000029,-27.01400000000831,-143.90399999999772,-277.1609999999896,28.51499999999305,178.46699999999487,-901.1930000000008,-21.337999999991556,440.116,-46.80099999999996,98.8399999999956,240.0999999999996,-1.9839999999994973,161.6820000000189,249.60800000000063,-186.7650000000001,-13.415999999995163,201.51400000000308,-59.82399999999757,-34.29599999999482,285.5710000000002,6.0739999999995575,41.29599999999982,192.5640000000001,19.61300000000392,6.018000000005941,167.55999999999744,-49.84400000000164,-36.58500000000231,13.870000000000005,-119.6360000000027,63.9220000000023,84.91699999999867,-210.59300000000007,-17.56599999999935,4.964000000001079,-9.676999999999223,-17.435999999999297,9.175000000001887,-16.21399999999653,-5.525999999998987,23.76999999999612,-78.95300000000134,6.6250000000003695,211.00600000000043,53.75900000000016,3.11900000000378,113.53599999999994,104.68100000000078,9.4820000000027,56.621000000000166,57.41500000000031,-0.0799999999969713,5.8880000000000265,5.5590000000023565,27.718999999999028,5.508999999999986,14.370999999999867,24.568000000000723,-9.684000000000026,6.0990000000003874,0.3410000000002355,59.70500000000243,-104.46999999999775,4.773000000000138,18.668000000002397,98.96699999999896,-3.682999999999481,179.32500000000005,111.74699999999972,-38.27200000001199,9.20600000000178,8.705000000000496,1.3869999999997162
463.5620000000017,-325.98800000000097,-42.91999999998097,519.3299999999965,-287.106,-6.970000000001164,466.3899999999984,-195.5360000000013,14.782000000013795,253.4060000000011,-234.57300000000032,-66.2230000000136,234.51999999999916,-80.72199999999725,-23.86500000000069,-126.34299999999996,-257.7150000000074,27.076000000010936,170.21200000000363,-889.3799999999999,-25.58600000002116,438.288,-54.83499999999992,101.12299999998412,243.1849999999997,-3.4240000000004045,158.96000000000186,244.0110000000004,-174.5239999999999,-16.558000000009088,198.3060000000023,-62.999999999999545,-24.432000000001608,261.08200000000005,33.39300000000094,49.14599999999609,190.25999999999925,17.74899999999775,3.7349999999946704,180.54200000000264,-33.202,-25.83599999999251,162.25900000000024,1.528000000001839,-37.84800000000246,38.11599999999942,-14.874000000000365,-5.283000000002858,5.115000000000691,-10.205000000001974,-15.308000000000275,10.183000000000677,-14.285000000000991,-6.1230000000009,-12.264999999996462,33.320000000000505,-3.957000000000477,190.64699999999988,82.62599999999978,5.187999999998283,115.78299999999996,116.26199999999898,7.004000000000588,59.31899999999999,69.70599999999934,-5.403999999998632,-4.596,10.486999999997693,31.14699999999999,8.877999999999986,15.978999999998678,31.59799999999961,-10.486000000000216,1.02900000000119,0.468999999999653,73.23900000000094,-66.62900000000604,-20.355999999998176,7.46899999999755,-12.961999999998852,1.484999999999559,60.945999999999856,107.8819999999979,-17.983999999995604,6.708999999999321,11.902000000000612,-0.8369999999999322
490.6369999999981,-285.38599999999974,-48.04700000001958,513.0620000000022,-275.45200000000136,-11.572000000001026,456.567000000004,-194.4919999999996,8.289000000013402,259.3349999999987,-216.54100000000085,-64.745999999991,240.90400000000187,-88.43700000000467,-27.391999999986183,-119.42300000000046,-265.1920000000018,26.74499999998261,162.37800000000107,-877.4380000000065,-32.65399999997953,433.5839999999999,-59.241999999999706,99.07200000000104,232.8710000000001,-18.079999999999785,147.582999999986,239.42699999999772,-166.26900000000012,-16.992999999990843,195.6049999999948,-56.04600000000346,-33.40500000000475,245.402,55.78000000000003,58.7280000000078,185.79500000000024,10.416000000003578,1.0679999999979373,177.39499999999566,-43.888999999998646,-24.4570000000067,96.48300000000064,-22.626999999999956,14.6850000000029,52.558000000001925,-7.595999999998071,0.4729999999995016,4.121999999998138,-11.946999999997844,-14.172999999999549,13.569999999998572,-16.701999999997952,-5.056999999999334,1.7609999999933734,-4.624999999998636,3.802999999999912,206.0929999999999,55.52300000000017,4.151000000001659,115.35600000000004,122.44700000000108,5.089999999995598,56.105999999999945,74.99399999999952,1.4250000000004093,6.316999999999995,13.414000000000216,33.24499999999944,9.253000000000355,14.32800000000043,36.57699999999977,-9.50199999999981,0.9349999999997748,-5.247999999999564,86.18999999999915,-43.91799999999648,-37.32899999999972,7.443000000000666,-14.053000000001248,5.8710000000004925,149.87799999999964,143.85600000000238,-24.548999999996116,3.328000000000486,15.119999999998868,1.4930000000006771
443.050999999997,-294.5350000000005,-48.45000000000255,499.4349999999997,-269.05399999999986,-15.808999999990192,453.76899999999694,-197.78300000000115,6.835999999975684,262.00299999999856,-214.4229999999993,-66.49199999999382,242.44099999999804,-88.6289999999974,-28.57699999999568,-90.78300000000183,-225.9149999999977,21.606999999994517,150.48799999999574,-863.2689999999968,-42.74900000000344,427.4599999999999,-69.1989999999997,93.6890000000176,245.21500000000032,-13.83999999999972,150.08600000001024,238.7590000000017,-156.70000000000002,-18.06599999999889,191.36400000000435,-63.387999999997646,-34.484999999995125,256.15300000000013,24.36999999999898,46.53899999999567,187.56500000000077,4.214999999999236,-8.934999999996762,182.55000000000337,-56.49600000000135,-33.63600000000133,56.45899999999813,-54.23900000000117,69.54000000000065,53.26499999999896,-13.60000000000241,3.745000000003529,7.267000000001644,-12.69900000000348,-11.915000000000475,12.812999999999874,-18.853999999998905,-4.390000000000782,3.845000000001164,-10.973999999998796,0.1870000000003813,207.75799999999973,55.17200000000031,12.59099999999762,107.706,136.54200000000003,9.216000000009217,58.18100000000008,82.06400000000116,0.461000000001377,-5.891000000000002,15.194999999999936,39.94300000000095,-3.5150000000008674,15.494000000001051,39.383000000000834,-11.526999999999887,7.462999999999909,1.3179999999998415,61.53600000000097,-107.72099999999796,3.408999999999196,12.256999999999609,-15.554999999997676,5.440000000000111,99.3620000000007,112.86699999999996,-37.12999999999624,1.049000000000433,11.520000000001572,8.216000000000179
480.1180000000045,-254.65499999999963,-47.26499999999305,492.3069999999996,-259.04099999999914,-20.27499999999236,454.5210000000026,-191.7339999999996,0.3660000000081709,266.0670000000039,-215.7410000000027,-70.33700000001772,250.98800000000097,-86.8440000000021,-30.67600000001676,-59.40699999999879,-228.08199999999488,15.661000000022796,148.42199999999934,-845.9749999999985,-47.07000000000789,422.672,-70.65200000000047,91.1869999999908,249.92400000000004,-19.632000000000005,144.39700000000357,236.6039999999998,-143.77399999999997,-16.74800000000687,193.759,-66.12799999999766,-36.02300000000014,265.9989999999997,-14.253999999999678,42.74900000000344,179.13599999999974,2.2490000000004784,-6.664999999998145,184.4789999999989,-46.46699999999839,-25.27499999999918,145.6280000000021,-20.777999999998546,-50.91199999999958,58.087000000003286,-23.583999999999605,-0.0580000000013569,7.883999999998537,-10.741999999999052,-13.034999999999286,15.591000000000577,-14.966000000003987,-8.220000000000027,5.314000000004171,-4.374000000001388,1.483999999999952,188.11000000000035,19.684000000000168,-2.31899999999996,116.163,143.84699999999953,11.718999999993684,49.09499999999998,88.68499999999955,2.4499999999989086,-11.58999999999999,12.62800000000084,47.561999999999216,10.18800000000013,50.976,29.017999999999237,-11.675000000000324,0.3230000000002064,-0.2450000000003172,93.61299999999916,-32.31499999999983,-47.96400000000176,11.45400000000052,-11.531000000002225,6.159999999999855,53.61899999999906,138.00799999999924,-16.37300000001005,-4.402000000001749,13.427999999998974,9.356999999999973
407.8579999999988,-275.1260000000002,-65.19799999998668,485.53699999999935,-254.9509999999998,-25.074000000017804,446.9969999999989,-196.3489999999979,-6.700999999998203,264.98099999999454,-200.7349999999974,-81.44499999998516,242.49100000000112,-92.80999999999722,-26.452999999992244,-58.60500000000002,-200.2749999999992,8.862999999996646,147.02800000000025,-839.3339999999966,-49.23100000000886,420.2249999999999,-75.63599999999937,85.04600000001119,254.32799999999887,-21.83300000000017,137.34099999999216,241.2859999999995,-130.00799999999995,-18.12699999999268,196.314000000001,-37.87000000000376,-15.979000000004362,249.59800000000064,15.43100000000095,42.75499999999965,178.0210000000011,1.0709999999960471,-10.364000000004124,181.8269999999984,-50.45900000000074,-29.205000000001743,98.1139999999982,-29.25000000000182,3.9429999999981646,66.0899999999998,-26.5989999999988,-7.522999999997637,-6.296999999997865,-140.45399999999972,60.18100000000004,30.33800000000042,-5.115000000000691,-7.170999999999594,2.575000000001637,-6.235000000000923,2.14199999999991,209.1070000000002,63.91099999999952,17.529000000001815,104.974,153.18900000000042,13.718000000000076,41.662,89.33700000000044,-0.8050000000025648,-16.845,21.96999999999889,49.58700000000107,-13.28099999999992,18.15499999999872,56.28499999999974,-11.492999999999752,-0.0490000000013424,-0.4120000000000345,83.63899999999944,-53.85800000000245,-22.18100000000049,7.246000000000663,-52.4169999999998,2.675000000000693,142.1130000000005,142.50299999999925,-37.61600000000272,-15.279999999999916,10.93400000000031,15.407999999999332
479.13199999999847,-223.36799999999928,-53.79600000001119,481.4979999999992,-246.4570000000009,-28.026999999997315,445.25999999999897,-192.2060000000016,-3.198999999995067,277.99999999999727,-195.78600000000392,-71.85100000001512,251.02199999999897,-90.12799999999856,-25.52499999999327,-29.48599999999999,-200.76900000001388,6.005000000004657,145.15700000000038,-809.8660000000052,-53.7599999999884,413.365,-78.81500000000088,77.84499999997934,255.5970000000009,-25.9520000000002,133.1179999999904,239.74900000000048,-117.54500000000014,-16.74800000000687,184.75299999999493,-85.53099999999745,-52.90499999999838,237.54499999999936,26.33599999999916,43.39599999999564,173.48699999999866,-7.430999999996857,-11.620999999991,166.99200000000474,-62.31599999999844,-30.84800000000314,52.50300000000152,-69.4199999999995,68.42599999999948,64.54799999999636,-28.519000000000005,3.2009999999957017,8.97499999999809,-16.980000000000928,-9.339000000001365,6.75899999999956,-27.74299999999812,-4.3759999999991805,3.1949999999994816,-4.662999999999329,0.6549999999997169,195.27300000000025,67.06000000000003,17.02900000000227,101.73,161.85199999999895,17.059000000000424,49.33700000000005,98.30999999999932,4.153000000002294,-29.916000000000007,16.115000000002055,60.23100000000028,-41.03899999999996,-14.703000000000088,71.91199999999895,-16.310000000000002,-1.7839999999992529,1.806000000000552,87.05800000000181,-82.91899999999828,-13.137000000000398,13.329999999999131,-5.323999999998819,5.288999999999078,44.83199999999954,147.27900000000034,-6.954999999999245,-21.342999999998824,9.081999999997947,19.558000000000675
430.0999999999988,-242.3770000000005,-63.720999999986816,476.9830000000013,-237.77400000000029,-34.68000000000302,442.2790000000021,-187.07499999999868,-11.377000000015869,283.3560000000034,-194.79599999999664,-63.90400000000227,253.24500000000117,-97.19500000000494,-21.460000000001852,-9.14899999999932,-176.42799999999852,1.1359999999740469,147.11300000000165,-810.2119999999957,-63.13500000001113,409.4140000000002,-79.69000000000008,72.10600000000795,271.1860000000001,-22.9140000000001,124.30400000000644,234.23400000000072,-106.53599999999985,-17.48699999999417,181.51600000000485,-77.21900000000232,-37.665000000004056,234.5890000000004,-2.4059999999991533,22.46700000000601,173.06900000000098,-10.343000000000302,-12.310999999999694,169.91299999999683,-78.83600000000115,-32.38499999999931,146.08599999999967,-9.054000000000428,-61.33699999999749,73.03600000000188,-103.23300000000016,-3.6279999999976553,12.642999999999915,-4.3400000000019645,-15.322999999999354,19.960000000000377,-20.89000000000283,-3.188000000000102,1.376999999996542,-2.932999999998742,3.352000000000288,204.5760000000001,103.763,25.84799999999632,113.097,170.39100000000076,19.787999999999784,33.62400000000001,99.31799999999951,11.925999999999704,-51.60199999999997,21.19599999999764,69.6249999999992,-45.98700000000022,12.483000000000288,68.58900000000148,-17.634999999999934,-8.89399999999938,-0.1020000000004017,93.90199999999707,-52.01400000000263,-20.69399999999177,13.486000000000333,-0.1220000000017762,3.664000000000556,133.58100000000093,133.52899999999863,-34.10000000000082,-37.42799999999989,7.057000000000357,18.746999999999048
460.8420000000024,-208.69600000000048,-69.92200000001958,472.5410000000011,-228.8669999999996,-37.89099999999053,385.52399999999807,-166.05600000000038,0.2200000000129875,288.2480000000044,-187.3080000000016,-73.57199999999011,249.22499999999985,-93.8229999999976,-27.880000000004657,13.540999999997894,-174.08499999999094,-7.934999999997672,147.48799999999846,-788.702000000012,-71.22799999999643,406.2889999999996,-81.81299999999965,69.4340000000011,259.7899999999996,-38.158999999999565,107.65400000000228,236.651999999998,-92.48100000000008,-18.054000000006454,178.33799999999655,-76.74799999999777,-39.611999999999625,238.66900000000012,8.567999999999643,45.70299999999179,166.861999999999,-8.737000000002126,-10.950000000002548,152.60600000000295,-54.06499999999994,-11.11399999999776,53.76699999999914,-68.50599999999929,73.372999999998,48.25199999999938,-2.5120000000015352,-6.515999999999167,29.375000000001705,115.81500000000348,-81.1869999999999,22.558999999998264,-11.800999999996977,-4.825999999999908,6.374999999997044,-6.400000000002137,-1.4920000000003597,204.70499999999987,78.6920000000002,22.101000000009208,107.39,183.9190000000002,24.93599999999674,30.533999999999928,114.50800000000072,9.863999999998896,-73.42100000000009,31.843000000000643,82.48900000000106,-81.08799999999974,8.180000000001542,85.94400000000064,-22.500000000000146,-10.40800000000104,1.787000000000205,86.12999999999715,-56.03299999999649,-22.110000000003534,14.74100000000078,-8.70999999999924,5.436000000000263,-2.6400000000009527,139.74600000000095,-3.890999999998712,-55.74799999999982,-6.041999999999348,23.46300000000099
406.365999999997,-232.5479999999999,-78.0029999999897,471.875,-223.91599999999983,-42.20000000000255,434.4200000000001,-179.55299999999852,-13.379000000009,286.8889999999965,-183.41399999999908,-80.45600000000377,255.3510000000017,-94.0369999999973,-24.60999999998421,37.14400000000069,-175.4760000000033,-9.935999999993328,149.70100000000457,-783.7459999999908,-94.75099999999657,399.0180000000002,-87.64499999999984,60.74200000000474,267.6560000000002,-33.70300000000057,102.80700000000706,238.4520000000009,-87.5259999999999,-15.381000000002132,176.72699999999963,-78.65600000000086,-39.12899999999127,241.5309999999998,-16.692000000000462,40.67999999999756,167.18500000000063,-16.780999999997448,-12.732000000005428,138.20799999999736,-48.17500000000052,-10.572000000001935,96.43299999999896,-34.998999999999114,1.9170000000031,51.56499999999937,-11.96599999999819,-7.602000000002818,10.448999999999842,-9.711000000004333,-13.32000000000022,20.12900000000002,-14.467999999999392,-5.513000000000545,3.598000000005186,-6.5959999999989805,1.153000000000759,200.2369999999985,78.5260000000001,26.006999999992782,104.645,199.3049999999997,30.71000000000481,24.178000000000036,116.18799999999963,17.860999999999194,-93.02099999999996,31.20700000000056,92.59099999999876,-108.94499999999994,11.195999999998207,91.13100000000004,9.455999999999776,-23.536999999998898,-34.05800000000028,95.3710000000001,-47.03700000000026,-25.159000000002152,13.082999999997469,-2.459999999999241,3.0269999999987363,113.50399999999894,164.78800000000007,-27.52699999999777,-74.71000000000032,-24.21699999999873,35.2170000000001
451.8620000000056,-193.2639999999992,-82.36099999999169,469.57400000000007,-216.81700000000035,-44.786999999996624,436.57400000000166,-175.28400000000204,-15.233999999986736,287.11000000000126,-179.48599999999715,-76.20899999999438,248.7479999999977,-101.75200000000471,-18.982000000005428,65.55600000000084,-165.64899999999625,-13.51400000000922,130.51099999999565,-711.0540000000015,-146.35000000000673,398.02400000000017,-84.12700000000086,55.35899999999856,279.9860000000002,-29.08100000000005,109.69299999999294,242.26700000000108,-74.41000000000004,-16.9620000000009,170.0930000000028,-84.6650000000011,-36.194000000000415,231.09499999999983,-4.355999999999938,45.58800000000929,158.09699999999935,-15.281000000004497,-9.375,138.32100000000196,-56.80399999999963,-20.54999999999154,144.36500000000194,-13.333000000000084,-70.377000000002,55.25399999999934,-19.140000000001574,-2.782999999999447,9.127999999998336,-8.86799999999539,-12.198999999999671,18.459000000001424,-13.59300000000303,-4.497999999999536,2.651999999994814,-2.998000000002321,-0.460000000000349,216.225,48.718999999999824,31.359999999995125,101.15500000000002,210.56099999999984,41.0979999999995,67.77999999999994,172.48699999999957,-21.26999999999839,-120.25499999999988,41.96100000000058,115.01700000000028,-140.95399999999998,17.476000000002045,104.3849999999992,-28.42299999999973,-16.850000000000875,4.879999999999996,84.89600000000337,-41.229000000004135,-23.65700000000288,12.538000000000691,-4.849000000001524,4.563000000000272,28.80100000000141,122.89800000000211,-12.551999999999452,-91.88700000000124,-23.54500000000144,49.89199999999983
401.0379999999998,-217.51399999999848,-87.68299999999272,469.4209999999998,-206.05599999999956,-52.13599999999588,480.30399999999815,-197.11700000000008,-24.792999999999665,292.53800000000183,-173.89800000000264,-74.4380000000092,252.5099999999981,-99.03599999999528,-17.236000000002605,95.2840000000009,-167.47500000000173,-20.628999999962616,112.07600000000184,-794.4119999999998,-184.2649999999821,391.89,-84.51299999999833,55.12699999999313,265.672,-39.40800000000024,90.51499999998214,246.62199999999928,-81.19900000000007,-18.877999999995158,171.75900000000297,-89.13000000000011,-41.16200000000845,225.93099999999995,-16.173999999999467,49.14499999999862,156.7459999999997,-24.336999999997037,-9.740999999996802,127.10599999999772,-37.5440000000026,-9.180000000003474,32.82599999999718,-61.06900000000053,84.30200000000241,59.705999999999904,-21.99099999999987,-8.675999999996975,11.03999999999985,-9.275000000002365,-12.783999999999196,20.061999999998648,-10.439999999999827,-5.839000000000283,2.1760000000028867,-2.593999999999141,2.1180000000001087,201.83100000000135,115.5450000000002,50.6650000000036,96.93699999999995,228.11999999999983,53.8880000000006,9.397000000000055,135.651,47.890999999998485,-128.06200000000015,46.65499999999838,119.02000000000044,-149.8980000000003,22.165999999998576,119.11699999999996,-26.397000000000048,-18.72499999999917,-3.582999999999714,90.18899999999805,-50.62899999999786,-18.89099999999644,12.839000000002445,-11.177999999998178,7.525000000001114,96.77300000000032,167.35399999999885,-1.7179999999996198,-104.90599999999972,-15.892999999999802,56.49399999999929
448.5380000000077,-184.80900000000415,-91.52800000001662,465.9359999999992,-197.85700000000048,-55.49399999999878,446.0859999999997,-173.0809999999991,-17.920000000026448,282.62300000000096,-168.5429999999997,-90.16099999998914,251.8380000000008,-97.92100000000232,-15.967000000000551,127.88799999999868,-162.8720000000044,-19.507000000021435,142.5299999999993,-698.0989999999906,-174.35300000001916,389.752,-84.14400000000057,52.77100000000701,276.7699999999997,-33.9269999999992,88.12200000002122,240.60200000000123,-56.30499999999992,-9.29599999999482,161.9139999999959,-90.9179999999992,-36.736999999993714,224.2530000000002,-14.216000000000406,51.43399999999474,150.9830000000008,-21.976000000000795,-2.391999999997552,123.69600000000104,-59.64999999999634,-15.35000000000082,140.52400000000205,-9.722999999999615,-72.94000000000551,54.62800000000243,-28.762999999997877,-5.176000000000158,10.278000000002407,-2.8809999999964475,-13.312000000000523,17.703000000000202,-10.60200000000009,-3.848999999999592,4.314999999996871,-5.608999999998332,-0.5700000000004479,218.39999999999972,49.50899999999976,57.34899999999925,92.56400000000004,245.99699999999984,63.19199999999796,16.957000000000022,147.43600000000043,52.21199999999726,-134.74599999999998,59.83000000000232,132.44100000000003,-155.5809999999994,26.82299999999884,138.7430000000009,-32.45699999999978,-12.560999999999469,0.6709999999998217,83.65499999999884,-42.91399999999612,-17.437000000001035,10.139999999998397,-45.722000000003504,11.243999999999232,18.876000000000204,136.66699999999992,15.0449999999978,-113.33999999999946,-26.813999999998828,89.69400000000007
