X,Y,Z
-0.0649,-0.0565,-0.0189
-0.252,-0.0663,-0.0549
-0.1251,-0.0198,-0.0289
0.054,0.038,0.0573
0.1166,0.0589,0.079
0.0184,-0.0097,0.0531
-0.0452,0.038,0.0049
-0.0047,-0.0016,0.0069
0.0076,-0.0412,0.1096
0.0099,0.0661,0.1175
0.10309999,0.12629999,-0.0227
0.1041,0.0576,-0.0663
-0.185,-0.0733,-0.0582
-0.19,-0.1135,-0.0424
-0.0267,-0.0266,0.0041
0.11589999,-0.0474,0.0907
-0.1374,-0.0204,0.0352
-0.16319999,-0.021,-0.127
0.0416,-0.06,0.0203
0.1514,-0.0115,0.0816
0.2032,0.0512,0.0022
0.13859999,-0.055,0.0575
-0.0872,-0.0667,-0.0184
-0.2278,-0.0483,-0.1619
-0.2624,-0.14459999,-0.0819
-0.37899998,-0.059,-0.0497
-0.31059998,-0.0685,-0.1252
-0.0988,-0.0825,-0.0322
-0.0132,-0.0578,-0.0126
0.1785,0.0653,-0.0707
0.26339999,0.0748,-0.0626
0.2277,-0.0074,0.019
0.1147,-0.1072,0.0092
-0.0278,-0.14029999,-0.1495
-0.15689999,-0.0788,-0.28059998
-0.1469,-0.0052,-0.0706
0.0742,0.0595,0.07979999
0.31379998,0.0658,0.09519999
0.37459999,0.0417,0.0139
0.34119999,0.0323,-0.06879999
0.1453,0.0262,0.0151
-0.0191,0.0276,0.0093
-0.0805,-0.0015,-0.0522
-0.0825,-0.0089,0.0015
-0.0337,-0.0558,0.0577
-0.0254,0.1034,0.21229999
-0.0306,0.1046,0.27680001
0.0769,0.1656,0.1179
0.0293,0.1381,-0.0221
-0.0762,0.0515,0.0215
-0.0475,-0.0071,0.0661
0.1354,0.0328,-0.0815
0.34450001,0.0311,-0.2093
0.47389999,-0.1239,-0.13769999
0.454,-0.1419,0.0079
0.2911,-0.20919999,0.16849999
-0.028,-0.21769999,-0.124
-0.23869999,-0.1697,-0.4287
-0.45099998,-0.28749999,-0.435
-0.41009998,-0.3511,-0.32449999
-0.32029998,-0.51730001,-0.25560001
-0.22739999,-0.3854,-0.26100001
-0.13239999,-0.1461,-0.1547
-0.22149999,0.0458,0.0581
-0.2947,0.105,0.1564
-0.20819999,0.19949999,0.0662
0.0325,0.2163,-0.0334
0.35679999,0.0975,0.15879999
0.35779998,0.1135,0.3565
0.2454,0.1174,0.2243
0.088,0.0363,0.0478
-0.0549,-0.0455,-0.16409999
-0.1243,-0.0394,-0.22199999
-0.2052,-0.0898,-0.1638
-0.2067,-0.15179999,-0.051
-0.2518,-0.0733,0.1964
-0.278,-0.022,0.3193
-0.33849999,0.0841,0.0172
-0.27239999,0.101,-0.156
-0.14819999,0.1822,-0.0459
-0.0713,0.27680001,0.1629
-0.1753,0.50699997,0.53179997
-0.2279,0.59759998,0.56949997
-0.41799998,0.70660001,0.68839997
-0.55769998,0.67859995,0.57440001
-0.72420001,0.57739997,0.3563
-0.79649997,0.33329999,0.13259999
-0.69729996,0.12469999,0.0837
-0.1102,-0.0349,-0.28039998
0.17799999,-0.3962,-0.26909998
0.54629999,-0.3793,-0.51489997
0.53179997,-0.35169998,-0.40689999
0.54039997,-0.39829999,-0.43269998
0.3529,-0.0518,-0.3184
0.3906,-0.1199,-0.12529999
0.57069999,-0.182,-0.14219999
0.048,-0.0486,-0.018
-0.14579999,0.0385,0.1108
0.075,0.1612,0.3028
-0.0562,0.1943,0.354
0.2651,-0.0167,0.1911
0.1046,0.0047,-0.0938
0.0389,-0.20719999,-0.0507
-0.0237,-0.1436,-0.1078
0.0517,-0.0823,-0.1213
0.065,0.0698,0.0166
0.2456,-0.0231,0.0426
0.01,0.0692,-0.0712
0.0327,-0.0168,-0.0182
0.1045,-0.0037,-0.068
-0.097,-0.18449999,-0.06439999
-0.1008,-0.1884,-0.211
-0.51449996,-0.0193,-0.0682
-0.28399998,0.0278,-0.1375
0.60009998,0.0382,0.0718
-0.25779998,0.1124,0.004
0.0099,0.1425,-0.0315
-0.0052,0.07,-0.015
-0.1114,-0.1372,-0.0837
0.1002,-0.0324,-0.0728
-0.23439999,-0.0641,-0.0391
-0.1788,0.0534,-0.0039
0.147,-0.2058,-0.034
-0.62589997,-0.27320001,-0.55680001
-1.22149992,-0.2545,-0.1069
-0.2111,-0.1542,0.38929999
0.2183,0.011,0.3752
0.29879999,0.11499999,0.1593
0.25059998,0.1743,-0.0407
0.0779,0.1603,0.0003
-0.008,0.0957,-0.03
0.108,0.0717,-0.1174
0.28689998,0.0235,-0.0929
0.39109999,0.0022,-0.1259
0.52539998,0.0694,-0.1215
0.63029999,0.1779,-0.0234
0.38909999,0.0782,0.1147
0.0479,-0.12539999,0.1541
-0.20119999,-0.0959,0.12889999
0.0546,0.0561,-0.024
0.35119998,0.0529,0.13859999
0.0095,-0.17739999,0.0071
-0.40109998,-0.199,-0.16779999
0.0517,0.1177,0.0762
0.1275,0.0045,0.0237
-0.5309,-0.0981,-0.0764
-0.48909998,-0.23449999,-0.09739999
-0.2617,-0.17019999,0.2131
-0.52509999,-0.0985,-0.0854
-0.56669998,0.0108,-0.39139998
-0.23349999,-0.0765,-0.2538
0.1882,-0.1881,0.1153
0.54479998,-0.2253,0.33699998
0.6239,0.10969999,0.32589999
0.41489998,0.0911,0.0144
0.1603,-0.0139,-0.19569999
-0.0127,0.056,-0.162
-0.0696,-0.0197,0.0661
-0.012,-0.0648,0.0614
-0.0605,-0.0025,-0.197
-0.33589998,-0.18449999,-0.26839998
-0.61539996,-0.09779999,-0.25470001
-0.58950001,-0.08679999,-0.12709999
-0.53099996,-0.16229999,0.0174
-0.24599999,-0.0464,0.12809999
0.19649999,0.1051,0.19649999
0.611,0.1027,0.22479999
0.71969998,0.1881,0.30949998
0.70319998,0.27169999,0.32569999
0.0395,0.25709999,0.107
-0.28349999,0.1673,-0.0887
-0.26629999,0.15259999,-0.018
-0.24779999,0.0453,0.1452
-0.2377,-0.0354,0.0802
-0.112,-0.0692,-0.0204
-0.0552,-0.091,-0.0743
-0.0442,-0.1442,-0.1227
-0.0232,-0.22669999,-0.22219999
-0.0682,-0.30129999,-0.1786
-0.0712,-0.1899,-0.0022
0.1011,-0.067,-0.20179999
0.1064,-0.0241,-0.22679999
-0.1052,-0.1116,-0.0604
-0.5223,-0.1206,-0.0212
-0.60299999,-0.2148,0.1573
-0.57839996,-0.0343,0.0636
-0.43469998,0.0376,0.0442
-0.23029999,0.0406,0.14289999
0.4163,0.287,0.1558
0.9411,0.44839999,0.3053
0.56110001,0.24219999,0.20889999
-0.0953,0.0878,-0.0269
-0.4091,-0.0573,-0.094
-0.54539996,-0.0774,-0.0019
-0.49829999,-0.1086,0.15439999
-0.30509999,-0.1595,0.1855
-0.132,-0.037,-0.18439999
-0.0665,0.076,-0.51059997
-0.0939,0.0061,-0.46629998
-0.2061,-0.0822,-0.13849999
-0.1205,-0.0267,-0.1716
0.23429999,-0.1436,-0.1187
0.52990001,-0.27590001,0.027
0.74339998,-0.22019999,0.0317
0.63949996,-0.0221,-0.0828
0.34059998,0.1349,-0.08109999
0.0249,0.15429999,0.0403
-0.1237,0.18359999,0.0983
-0.1139,0.17109999,0.126
0.0619,0.0654,0.0554
0.1223,-0.0556,-0.0683
0.0113,-0.0699,-0.0088
-0.2261,-0.21669999,0.0519
-0.34019998,-0.1051,-0.0393
0.0572,0.25099999,-0.27429998
-0.0471,0.147,0.027
-0.46829998,-0.1327,0.273
-0.47329998,0.0572,0.39609998
0.0932,0.2638,0.3513
0.39809999,0.1557,0.61729997
-0.0342,-0.0099,0.60719997
-0.36699998,0.14019999,0.25099999
-0.30050001,0.29859999,0.0
-0.2155,0.2076,-0.0401
-0.1689,-0.033,-0.1116
-0.112,-0.1902,-0.0785
0.0403,-0.1779,-0.0733
0.3432,-0.14729999,-0.329
0.53469998,-0.1344,-0.29569998
0.43269998,-0.3096,-0.1364
0.2642,-0.30159998,-0.1239
0.15629999,-0.23269999,-0.2183
-0.002,-0.0564,-0.2342
0.0295,0.0213,-0.20289999
0.0651,-0.0076,-0.121
0.0374,-0.08679999,-0.0747
0.0442,-0.0768,-0.0514
0.108,-0.0394,-0.068
-0.0163,-0.0997,-0.0402
-0.13859999,-0.0526,0.0158
-0.1023,-0.0083,0.0298
-0.0378,-0.0005,0.0164
-0.1023,0.1228,-0.0818
-0.41169998,0.1212,0.0521
-0.34889999,0.1788,0.1077
-0.35609999,0.2341,0.2314
-0.1498,0.1778,0.18359999
0.39019999,0.1356,0.13759999
0.67379999,0.0104,0.16409999
0.31529999,-0.0373,0.1594
0.0308,0.0636,0.14119999
-0.12889999,0.1433,0.1122
-0.065,0.11319999,-0.0555
-0.1166,-0.0128,-0.07
-0.18159999,-0.0821,-0.1683
-0.145,-0.1078,-0.205
-0.0596,-0.1829,-0.101
-0.0142,-0.1206,-0.0362
0.0726,-0.1344,0.1001
-0.0256,-0.0139,0.0831
-0.0948,0.0941,-0.0574
0.0249,0.0079,-0.0791
0.0344,-0.0775,0.0161
-0.1104,-0.1244,0.1192
-0.16149999,-0.07669999,0.1015
-0.1234,-0.0563,0.0019
-0.1002,-0.0866,-0.1081
-0.1153,-0.1045,-0.1146
-0.0829,-0.0857,-0.054
-0.0366,-0.0164,-0.0344
0.0108,0.0623,-0.0127
0.0199,0.0133,0.0184
-0.0191,0.0524,-0.0279
0.0775,-0.1041,0.18969999
0.0858,-0.14,0.13069999
0.09999999,-0.0892,-0.0425
0.1129,0.0522,-0.1095
0.1118,0.18279999,-0.11449999
0.1274,0.0423,-0.0027
0.1776,-0.1091,0.15349999
0.0129,-0.0249,0.1015
0.0059,0.1276,-0.035
0.05,0.0149,0.0055
-0.0215,-0.1081,0.0488
-0.14549999,-0.18419999,-0.081
-0.2395,-0.1595,-0.0947
-0.15799999,-0.0616,0.0118
0.116,0.0889,0.1287
-0.19849999,-0.0762,0.0955
-0.6347,-0.1496,-0.2527
-0.43069997,-0.0994,-0.28729999
-0.0385,-0.1096,-0.0341
0.2421,-0.0733,0.2042
0.41119999,0.0267,0.26350001
0.43059999,0.1363,0.1221
0.43169999,0.1093,-0.0731
0.1661,0.027,-0.0046
-0.1174,-0.0482,0.1133
-0.1275,0.0023,0.0799
0.1112,0.0278,-0.016
0.1151,-0.1077,0.0069
-0.087,-0.1183,-0.0125
-0.1365,-0.1434,-0.0695
0.0099,-0.0604,-0.0201
-0.64249998,-0.0528,-0.16159999
-0.86579996,-0.147,-0.52579999
-0.3127,-0.1769,-0.18779999
-0.2139,-0.1152,0.1285
0.0568,0.0856,0.0953
0.5147,0.0405,0.07
0.46219999,0.0461,0.1241
0.3263,0.09339999,0.0059
0.1777,0.0663,0.0308
0.1153,0.0959,0.14129999
0.1136,0.0897,0.1278
0.0822,-0.0045,-0.0038
-0.09869999,0.0168,-0.0504
-0.24569999,-0.0773,-0.0846
-0.3549,-0.0655,-0.0518
-0.44049999,-0.0264,-0.1103
-0.31919998,-0.0555,-0.08199999
-0.1259,-0.0675,-0.0402
0.0422,-0.0293,-0.0413
0.1638,0.0277,-0.0625
0.227,0.0213,-0.0488
0.1504,-0.068,-0.0992
0.0209,-0.0684,-0.094
0.0236,-0.0501,-0.0752
-0.0034,-0.0318,-0.017
0.0071,-0.0521,0.0583
0.0599,-0.0016,0.0147
0.0567,0.1558,0.0106
0.0487,0.0499,-0.004
-0.0554,0.0025,-0.0012
-0.0646,-0.0174,-0.056
0.07889999,-0.07539999,-0.0541
0.0777,-0.0527,0.0264
0.0699,-0.0604,0.0292
0.1015,0.0036,0.038
0.19069999,0.0651,0.028
0.21329999,-0.0149,0.08199999
0.14489999,-0.0117,0.0283
0.0537,0.0905,-0.0374
-0.0729,0.0058,0.0189
-0.23019999,-0.0746,-0.0147
-0.3813,-0.15099999,-0.0465
-0.34639999,-0.1485,-0.0608
-0.1416,-0.0598,0.0463
-0.0034,-0.001,0.0434
0.12159999,0.0681,0.0057
0.1425,0.09,-0.0192
0.0458,0.0307,-0.047
-0.0706,-0.051,-0.0079
-0.112,-0.0533,0.0408
0.0332,0.0424,0.0189
0.26199999,0.012,-0.0201
0.33719999,-0.16489999,-0.0814
0.2811,-0.1823,-0.0913
0.21159999,0.0489,-0.0757
0.08679999,0.0512,-0.0958
-0.117,-0.0279,-0.0362
-0.70179999,-0.0456,-0.0071
-0.99489999,0.046,0.09739999
-0.40109998,0.0505,0.2958
0.28329998,0.0514,0.37939999
0.67879999,0.0592,0.26819998
0.69699997,0.0766,0.0603
0.23249999,0.0515,0.0261
-0.24759999,0.0852,-0.04
-0.26179999,0.12419999,-0.1104
0.0057,-0.0815,-0.1243
0.19909999,-0.16749999,-0.1162
0.1919,-0.1752,-0.0889
-0.0123,-0.15879999,-0.0063
-0.29249999,0.0734,0.0069
-0.26029998,0.23009999,-0.1086
-0.0381,0.1206,0.0336
0.2561,-0.0528,-0.0166
0.3123,-0.0992,-0.06
0.2105,-0.0851,0.0569
-0.032,-0.0525,0.1029
-0.212,-0.1094,0.12239999
-0.2332,-0.1139,-0.0094
-0.2403,-0.0942,-0.14839999
-0.50279999,-0.07759999,-0.1874
-0.64480001,0.0584,-0.0832
-0.2111,0.0484,-0.0586
0.45559999,-0.0434,0.1259
0.52999997,-0.0001,0.2739
0.46089998,0.1305,0.15429999
0.32139999,0.14999999,-0.0312
-0.26159999,0.0048,0.0411
-0.50650001,0.0228,-0.0947
-0.55339998,-0.0747,0.0285
-0.28279999,-0.0214,0.1901
0.1479,-0.0303,0.1329
0.2568,-0.0697,0.0927
-0.0299,-0.0457,0.0854
-0.13699999,0.0039,-0.0524
-0.1029,-0.0421,-0.1362
-0.1196,-0.1117,-0.23279999
-0.1042,-0.1489,-0.26109999
0.0687,-0.018,-0.1452
0.2683,0.13069999,-0.0346
0.2886,0.051,0.0579
0.3556,0.0345,0.0633
-0.0162,0.09779999,0.21249999
-0.48719999,0.0145,0.44849998
-0.29709998,-0.105,0.28509998
-0.0922,-0.18869999,-0.13789999
-0.3373,-0.22999999,-0.40269998
-0.46789998,-0.29499999,-0.44689998
-0.67640001,-0.40969998,-0.2198
-0.8707,-0.27770001,-0.0053
-0.57379997,-0.0266,0.025
0.0587,0.0827,0.0055
0.75159997,0.0273,0.0262
0.98249996,0.0585,0.0787
0.69189996,0.26049998,0.0303
0.2723,0.16429999,-0.004
-0.0022,-0.0322,-0.0483
-0.20699999,0.0065,-0.0967
-0.0994,0.0519,-0.11979999
-0.0626,-0.0452,-0.023
-0.0626,-0.1032,0.0672
-0.0674,-0.18979999,-0.0131
-0.15539999,-0.1443,-0.0967
-0.26269999,-0.1058,-0.1505
-0.28169999,-0.0863,-0.0443
-0.2313,0.0366,0.0443
0.117,0.0046,0.0159
0.34239998,-0.1761,-0.0293
0.20719999,-0.17279999,-0.0587
0.16339999,0.0398,-0.21949999
0.17979999,0.0477,-0.219
0.0145,-0.0157,0.1193
0.0152,0.156,-0.0396
0.0077,-0.0131,-0.16579999
0.127,0.0262,-0.032
0.097,0.1521,0.0386
0.30230001,0.20649999,0.14549999
0.68009996,0.27579999,0.0763
0.43559998,0.0645,-0.0046
-0.2103,-0.23369999,-0.0249
-0.75659996,-0.1506,0.0216
-0.80500001,0.0848,0.0757
-0.32969999,0.0364,0.1017
-0.0637,0.0069,0.19599999
0.0324,0.0773,0.1231
0.2272,-0.0393,-0.0407
0.19329999,-0.0846,-0.22939999
0.18069999,0.0415,-0.39659998
0.1156,-0.2112,-0.047
-0.13329999,-0.29119998,0.2832
-0.37719998,-0.1611,0.2119
-0.42519999,0.14289999,0.0893
-0.1218,0.2852,0.1087
0.15339999,0.1186,0.2043
0.1822,0.0958,0.0696
0.1636,0.0724,-0.0731
0.1025,-0.0846,-0.0741
-0.13419999,-0.1069,-0.1504
-0.1436,-0.085,-0.241
-0.16849999,0.17459999,0.23779999
0.31999999,0.0709,0.13689999
0.5934,-0.20629999,-0.1239
-0.2228,-0.31149998,-0.32769999
-1.01759994,-0.39539999,-0.4569
-0.70899999,-0.42519999,-0.61000001
0.13689999,-0.12809999,-0.29589999
-0.14139999,-0.15459999,0.22209999
-0.0149,-0.21349999,0.0699
0.44729999,-0.1531,-0.30419999
0.46149999,0.0715,-0.2156
0.1092,0.16679999,0.0308
-0.13409999,0.20039999,0.3116
-0.23429999,0.28399998,0.28279999
-0.28349999,0.3452,0.1647
-0.2138,0.2703,0.08109999
-0.0779,0.133,-0.0464
-0.19579999,-0.1156,-0.1744
-0.3161,-0.17389999,-0.0839
-0.31900001,-0.10309999,-0.0489
-0.2253,-0.0458,-0.1108
-0.0502,-0.0287,-0.0684
0.12719999,-0.0191,-0.0165
0.27329999,-0.0602,-0.0631
0.31129998,-0.0866,-0.0836
0.28470001,-0.0742,0.0097
0.3689,-0.097,0.0332
0.44759998,-0.0979,-0.0461
0.484,-0.1865,-0.1252
0.38549998,-0.0493,-0.1734
0.2626,0.0396,-0.1725
0.1837,-0.0141,-0.16419999
0.1234,-0.0336,0.0042
0.1205,0.0089,0.1228
0.1938,-0.0191,0.14649999
0.1223,0.0067,0.1305
0.0095,0.0501,0.0398
-0.031,0.1023,0.0806
-0.0381,0.14639999,0.0263
0.0229,0.17099999,-0.0726
0.0403,0.0792,-0.0268
-0.0786,0.0432,0.0168
-0.16,0.0568,0.0828
-0.2119,0.0421,0.2296
-0.23179999,0.0716,0.18619999
-0.0997,0.0771,0.0957
0.0286,0.0376,-0.0544
0.0,-0.041,-0.0098
-0.0967,0.0173,0.0783
-0.0994,0.0812,0.1577
-0.0435,0.0695,0.1067
-0.0649,-0.0111,0.0316
-0.14489999,-0.1085,0.0866
-0.26539999,-0.12289999,0.1113
-0.35679999,-0.1804,0.0664
-0.4052,-0.19859999,-0.0338
-0.4066,-0.0802,-0.1178
-0.35969999,-0.0389,-0.1504
-0.30339998,-0.0381,-0.0966
-0.3175,-0.0254,-0.0005
-0.40079999,0.0416,0.0564
-0.34119999,0.0501,0.0904
-0.37109998,0.1551,0.30149999
-0.2507,0.2714,0.26289999
-0.15779999,0.26749998,0.2588
-0.1576,0.3849,0.29569998
-0.1267,0.4777,0.19599999
-0.0209,0.41009998,0.1732
-0.0353,0.24769999,0.2014
0.0708,0.22239999,0.049
0.21859999,0.2068,-0.0874
0.33289999,0.1382,-0.1295
0.47129998,-0.0039,-0.2261
0.60069996,-0.16229999,-0.32639998
0.53619999,-0.42989999,-0.2843
0.41599998,-0.67570001,-0.41529998
0.37939999,-0.64859998,-0.73009998
0.26109999,-0.54679996,-0.79879999
0.1257,-0.62879997,-0.6789
0.0088,-0.65969998,-0.5018
0.0309,-0.4689,-0.54299998
0.1954,-0.44959998,-0.55689996
0.30899999,-0.4357,-0.55239999
0.2375,-0.34599999,-0.44159999
0.1278,-0.30149999,-0.27320001
0.0035,-0.16779999,-0.1547
-0.0652,-0.0545,-0.17799999
-0.23529999,0.0357,-0.08199999
-0.3865,0.14129999,0.1608
-0.51010001,0.28560001,0.32789999
-0.65819997,0.47999999,0.514
-0.52959996,0.53529996,0.4772
-0.27199998,0.47669998,0.2728
-0.24779999,0.42269999,0.4542
-0.32479998,0.3567,0.62709999
-0.26319999,0.322,0.41009998
-0.16229999,0.23549999,0.1348
-0.0342,0.15699999,0.051
0.0412,0.0619,0.33039999
-0.021,-0.0337,0.2764
0.0508,-0.08679999,-0.0968
0.0506,-0.07,-0.2314
0.14669999,-0.1019,-0.1515
0.0544,-0.1239,0.23189999
-0.1355,0.0036,0.43079999
-0.1481,0.2956,0.35709998
-0.1232,0.39919999,0.22919999
-0.1081,0.35089999,0.287
0.101,0.4551,0.1717
0.34759998,0.40799999,0.0935
0.42249998,0.35029998,0.09779999
0.3698,0.2026,0.1583
0.2782,0.0405,0.21349999
0.15619999,-0.0197,0.21089999
-0.0158,-0.023,0.30789998
-0.1814,0.0192,0.3511
-0.18179999,0.0185,0.22109999
-0.0436,-0.0895,0.0589
-0.0324,-0.16509999,-0.0232
0.0132,-0.1901,-0.0925
0.15189999,-0.25569999,-0.24059999
0.31439999,-0.32089999,-0.37829998
0.2568,-0.47479999,-0.27379999
0.1045,-0.6099,-0.1026
-0.0598,-0.48899999,0.0094
-0.2543,-0.29569998,0.14129999
-0.43759999,-0.0602,0.25470001
-0.54409999,0.06659999,0.23799999
-0.63150001,0.1489,0.22929999
-0.67219996,0.31129998,0.29269999
-0.72679996,0.35589999,0.433
-0.52560002,0.28749999,0.3892
-0.4174,0.2445,0.2427
-0.32699999,0.0397,0.0856
-0.34119999,-0.0706,0.0115
-0.34889999,-0.0399,-0.0013
-0.20469999,0.1929,0.09
0.0256,0.28399998,0.13599999
0.27019998,0.20099999,0.1153
0.51459998,-0.0939,-0.0538
0.60299999,-0.1259,-0.31599998
0.4499,0.0188,-0.48279998
0.39879999,0.0163,-0.47289997
0.1274,-0.17099999,-0.2825
-0.175,-0.1547,-0.3114
-0.0368,-0.0504,-0.31599998
0.16219999,-0.0525,-0.23089999
0.26859999,-0.1717,-0.0982
0.1805,-0.1751,-0.1953
0.0734,-0.1157,-0.32600001
0.016,-0.0179,-0.2251
0.0307,0.11009999,-0.0771
0.0968,0.1135,0.1208
0.1582,0.005,0.0403
0.1919,0.0324,-0.0587
0.3976,0.0571,-0.31999999
0.4894,-0.0596,-0.23819999
0.24249999,-0.1109,-0.1944
0.0125,-0.1761,-0.33499998
-0.0545,-0.29279998,-0.38609999
0.2068,-0.16339999,-0.37689999
0.23099999,-0.3019,-0.27410001
0.101,-0.40459999,-0.29449999
-0.0027,-0.27249998,-0.3779
-0.1531,-0.063,-0.14399999
-0.29709998,0.0317,-0.13759999
-0.1162,0.0628,-0.3436
-0.1078,-0.0756,-0.16499999
-0.1902,-0.1716,-0.1452
-0.23619999,-0.0959,-0.1726
-0.32119998,-0.0859,-0.0084
-0.39249998,-0.0343,0.0906
-0.38119999,0.1116,0.0663
-0.31659999,0.1322,0.0651
-0.3089,0.12989999,0.0988
-0.28290001,0.22939999,0.0763
-0.19319999,0.2563,0.0568
-0.08769999,0.2015,0.1258
-0.0477,0.1504,0.1252
0.0571,0.12019999,0.0511
0.18699999,0.091,-0.0683
0.1443,0.036,-0.10219999
0.13869999,-0.0496,-0.0265
0.14119999,-0.0634,0.1258
0.0466,-0.0895,0.2489
-0.0764,0.0489,0.1653
-0.2351,0.0613,-0.0764
-0.2181,0.049,-0.2015
-0.25849998,-0.0762,-0.21179999
-0.264,-0.1761,-0.1742
-0.2615,-0.21159999,-0.0982
-0.1796,-0.12199999,-0.0595
-0.0086,0.0216,-0.0462
0.123,0.0802,-0.026
0.2112,0.0496,0.0236
0.1604,-0.0065,-0.0427
-0.0021,0.0609,0.1109
-0.1549,0.17199999,0.18779999
-0.1727,0.228,0.12199999
