X,Y,Z
-0.33359998,-0.0185,0.0007
-0.18179999,-0.0045,-0.11229999
-0.0376,-0.0054,-0.0596
0.0047,0.0433,-0.0051
0.0344,0.0042,0.18889999
-0.1003,0.0519,0.18519999
-0.10969999,0.1302,-0.0891
-0.08859999,0.0091,-0.0162
-0.15369999,-0.1103,-0.07759999
-0.0623,-0.0649,-0.28119999
0.18519999,-0.0861,-0.17539999
0.50409997,-0.1168,-0.0466
0.6846,-0.1655,0.0411
0.352,0.0111,0.0804
0.0362,0.0738,0.0155
-0.0641,0.0046,0.0136
-0.11279999,0.0253,-0.0055
-0.0827,-0.0422,0.0143
-0.2013,0.0102,0.0777
-0.0865,0.12899999,0.0258
0.0786,0.0532,-0.0006
-0.0232,-0.0029,-0.0318
-0.11229999,0.0775,-0.1045
-0.1094,0.08549999,0.0016
-0.07449999,0.0073,-0.0304
0.0001,0.0164,-0.105
0.058,-0.0235,-0.185
-0.0308,-0.114,-0.16489999
-0.26159999,-0.0576,0.0705
-0.23999999,-0.0549,0.2077
-0.09209999,0.0103,0.2516
0.2102,0.0417,-0.044
0.3849,0.0417,-0.12799999
0.27309999,-0.0981,-0.1045
0.076,-0.0463,-0.18169999
-0.1937,-0.146,-0.07099999
-0.42019999,-0.1557,-0.2166
-0.48179999,0.31169999,-0.112
-0.40719998,0.13229999,0.26139998
0.0835,-0.133,0.06
-0.0457,-0.1454,-0.0138
-0.0857,0.0362,-0.17009999
-0.0287,0.0722,0.09519999
0.0088,0.0594,0.063
0.0816,0.23439999,-0.1182
-0.0065,0.13499999,-0.0084
-0.1017,-0.0308,0.138
0.0766,0.0399,0.098
0.35189998,0.17919999,-0.0558
0.32439998,0.09999999,-0.0584
0.2581,-0.042,0.0358
0.1859,-0.1105,0.0255
0.0219,-0.0163,-0.10439999
-0.1481,-0.0347,-0.1762
-0.28439999,-0.0897,-0.0809
-0.31459999,-0.1419,0.0193
-0.17099999,-0.17909999,-0.0195
-0.1016,-0.1099,0.0125
-0.1481,0.0493,-0.0198
-0.1981,-0.0516,-0.0944
-0.21799999,-0.0715,-0.0905
-0.25749999,0.126,0.0407
0.1227,0.1718,0.0805
0.5618,0.0137,0.25579998
0.54640001,0.0315,0.0659
0.20439999,0.07449999,-0.1383
-0.0718,-0.033,-0.068
-0.39679998,-0.0228,0.0515
-0.61559999,-0.0044,0.0953
-0.28819999,-0.0226,-0.0949
0.3777,0.1028,-0.1864
0.60530001,0.0366,0.0903
0.33019999,-0.1567,0.2376
-0.30140001,0.11539999,0.0551
-0.198,0.13509999,-0.26229998
-0.28,-0.0084,0.0071
-0.3382,-0.0568,0.32449999
-0.0962,0.0119,0.12159999
0.0348,0.0434,-0.0389
0.19159999,0.1164,-0.0508
0.32799998,0.1481,-0.18349999
0.2462,0.0685,0.0734
0.1481,-0.1514,0.2877
0.0926,-0.10219999,0.21519999
-0.21849999,0.0409,0.0086
-0.2933,0.0657,-0.28759998
-0.57190001,0.0475,-0.19219999
-0.44859999,-0.1091,-0.0653
-0.0201,-0.14039999,0.1214
0.2198,-0.32049999,-0.0504
0.0914,-0.183,-0.14819999
0.0711,0.15809999,-0.16929999
-0.4517,0.0473,0.1052
-0.5966,-0.0771,-0.0029
-0.26339999,-0.33829999,-0.2879
0.426,-0.23809999,-0.2739
0.84099996,-0.0759,-0.23079999
0.22899999,-0.17839999,-0.0099
-0.12729999,-0.0791,-0.21269999
-0.0236,0.0533,-0.1902
0.0995,-0.0321,-0.004
-0.0196,0.0097,0.09869999
-0.42499998,0.1401,0.1267
-0.66679996,0.62659997,0.4822
-0.08639999,0.3127,0.38599998
0.13,0.0751,0.3222
-0.0884,0.102,-0.1495
0.22909999,0.18009999,-0.16689999
0.26190001,0.1392,-0.14749999
0.1681,0.0736,-0.0684
0.0693,0.0834,0.14839999
-0.17829999,0.17809999,0.0982
-0.46149999,0.1785,0.2958
-0.52209997,0.14919999,0.46039999
-0.0031,-0.0664,-0.0841
0.21239999,-0.1802,-0.47489998
0.0222,-0.1191,-0.71489996
-0.20919999,-0.0835,-0.16309999
-0.29279998,0.0924,0.34
-0.0349,0.12069999,0.43169999
-0.0441,0.0517,0.1848
0.1241,0.1311,-0.1415
0.1998,0.0037,-0.14919999
0.0954,0.0756,0.0206
0.07759999,-0.0577,0.0906
0.13589999,-0.0302,0.1215
0.20999999,0.1124,-0.1014
0.17649999,0.0218,-0.26049998
0.1082,-0.13939999,-0.36339998
0.0489,-0.15359999,-0.2951
-0.198,-0.0408,-0.0449
-0.3698,-0.0923,0.16949999
-0.31819999,-0.0315,0.2863
-0.38099998,-0.0377,0.2316
-0.41259998,0.0098,-0.19389999
-0.3563,0.0665,-0.287
-0.15429999,0.0239,-0.28009999
0.26010001,0.0053,-0.0739
0.51099998,0.0037,0.14739999
0.46199998,0.0521,0.25239998
0.2624,0.0911,0.2631
0.0515,0.0714,0.16309999
-0.0195,0.14909999,-0.0919
-0.1196,0.1356,-0.1087
-0.23519999,0.0876,-0.1045
-0.0914,0.0279,-0.12109999
0.19029999,-0.0783,-0.0714
0.1479,-0.1013,0.0113
-0.0463,-0.0791,-0.004
-0.08329999,-0.06,-0.0731
-0.1244,-0.0497,-0.18099999
-0.11099999,-0.1111,-0.2147
-0.064,-0.1111,-0.0047
-0.09649999,0.0445,0.0992
-0.16859999,0.1533,0.0885
-0.16399999,0.18859999,-0.0947
-0.0751,0.1296,-0.2228
0.039,-0.0376,-0.1401
0.0882,-0.0775,-0.0263
0.1321,-0.1039,0.0102
0.3053,-0.0451,-0.0309
0.41169998,-0.0073,-0.0892
0.3635,-0.0061,0.0793
0.1486,0.1259,0.1105
0.1001,0.1287,0.0097
0.15369999,-0.08989999,-0.0031
0.1109,-0.1347,0.0
-0.0033,-0.1392,-0.0291
-0.2017,-0.1542,-0.0417
-0.4434,-0.1098,-0.0181
-0.33449998,0.0112,-0.1646
-0.1028,0.0512,-0.0651
-0.0707,0.046,-0.055
-0.1002,0.0387,0.025
-0.20189999,0.0808,0.12029999
-0.4174,0.15179999,0.12469999
-0.41959998,0.1124,-0.0454
-0.0045,0.0804,-0.09779999
0.43309999,-0.0766,-0.0272
0.38859999,-0.20199999,0.1029
0.1314,-0.0124,-0.14219999
-0.127,0.0138,-0.25650001
-0.27169999,-0.11409999,-0.2085
-0.24609999,-0.1498,0.0487
0.0354,-0.083,0.13699999
0.18249999,0.047,0.0293
0.103,0.1647,-0.0954
0.0387,0.0079,-0.1109
-0.0297,-0.0909,-0.0048
-0.09959999,-0.005,0.0929
-0.1312,0.0539,0.0578
-0.0003,0.19039999,0.0472
0.22109999,0.0929,0.0125
0.20439999,0.0013,-0.0084
-0.0613,0.0724,0.0758
-0.35679999,0.1337,0.0818
-0.14549999,0.1639,0.1542
0.26369998,0.4621,-0.34299999
-0.63739997,0.34829998,-0.3682
0.0106,-0.1067,0.60109997
1.05159998,-0.43509999,0.37009999
0.5614,-0.3477,-0.2228
-0.0691,-0.278,-0.1848
-0.59109998,-0.2244,-0.1067
-0.69599998,-0.21679999,-0.0605
-0.3317,-0.38169998,-0.0756
-0.0392,-0.0977,-0.176
0.3082,0.20279999,-0.183
0.45379999,0.1285,-0.0579
-0.2272,0.0796,-0.018
-0.33939999,-0.0645,0.0717
-0.36929998,-0.0354,-0.1146
-0.56470001,0.0997,-0.27169999
-0.50059998,0.084,-0.14899999
-0.0966,0.1193,-0.0035
0.52869999,0.25389999,0.3987
0.84709996,0.1346,0.43419999
0.38059998,0.1059,0.42609999
-0.105,0.32319999,-0.0058
-0.38639998,0.25169998,-0.3008
-0.55479997,0.0413,-0.1012
-0.49539998,-0.1103,0.1516
-0.0603,-0.0739,0.20099999
0.192,-0.0106,0.0896
0.16139999,0.147,-0.22939999
0.25130001,0.11149999,-0.16669999
0.2022,0.0427,-0.0177
0.1551,-0.06,0.0381
0.13339999,0.0095,0.0831
0.2642,-0.0713,-0.0272
0.1046,-0.119,-0.0337
-0.24689999,-0.1418,-0.1401
-0.37819999,-0.1602,-0.22999999
-0.2827,0.0498,-0.1215
-0.0768,0.101,-0.0372
-0.0719,0.0443,0.2087
0.0556,0.0567,0.0927
0.2401,0.0624,0.0175
0.04,0.0631,0.1786
-0.12539999,0.0408,0.0367
-0.046,0.0407,-0.112
0.0922,-0.0559,-0.17729999
0.04,-0.10439999,-0.07539999
0.0421,-0.0342,-0.0483
-0.079,-0.063,0.22039999
-0.20909999,-0.0078,0.18689999
-0.1971,0.1293,0.015
-0.0558,0.1646,-0.0634
0.0387,0.016,-0.0163
0.0363,-0.07099999,0.0553
-0.0126,0.0178,0.0871
0.0454,0.09739999,-0.0013
0.07669999,0.0782,-0.12
0.0306,0.1478,0.1065
-0.0949,-0.0765,0.0488
-0.22659999,0.1841,0.1858
-0.15099999,0.0391,0.1426
0.1724,-0.1011,-0.0085
0.22649999,-0.1153,-0.0702
0.2052,-0.2017,-0.14109999
0.3215,-0.1356,-0.2509
0.1014,-0.0477,-0.1504
-0.2263,0.0286,-0.0207
-0.1964,-0.0001,-0.0087
0.0067,-0.0157,-0.0506
0.0015,-0.0314,-0.046
-0.0985,-0.0675,0.1049
-0.2253,-0.0794,0.1442
-0.17739999,0.0385,0.0269
0.0391,0.1256,-0.0918
0.0111,-0.0221,-0.05
-0.0717,-0.0632,-0.0184
-0.23379999,-0.0157,0.091
-0.1714,0.027,0.0863
0.017,0.1016,0.0208
0.1962,0.0729,-0.0832
0.26609999,-0.0163,-0.018
0.0685,-0.0619,0.10789999
0.0212,0.0287,0.0388
0.0279,0.20649999,0.0054
0.0236,0.1591,0.1092
0.0483,0.0834,0.0867
0.0063,-0.022,0.101
-0.3396,-0.0861,0.0281
-0.35049999,-0.0279,-0.2243
-0.3019,0.0008,-0.0942
-0.2789,0.0374,0.1111
-0.0238,0.0246,0.11669999
0.20459999,0.0423,0.07319999
0.1708,0.0632,-0.13339999
0.2094,0.12029999,-0.35659999
0.248,-0.0058,-0.2438
0.139,-0.1937,0.13069999
-0.0452,-0.19229999,0.3062
-0.0959,-0.13319999,-0.0473
0.0182,0.0016,-0.25819999
0.0148,0.0593,-0.17539999
-0.13789999,-0.0608,0.0486
-0.3407,0.0276,0.0499
-0.24859999,-0.0174,-0.0236
-0.1445,-0.0488,-0.0503
-0.0058,-0.0614,-0.17799999
0.1735,-0.0634,-0.14819999
0.21589999,-0.0801,0.0118
0.22749999,-0.0032,0.1087
0.025,-0.0137,0.0682
-0.045,0.0135,-0.0415
-0.13759999,0.0558,-0.0612
-0.241,-0.0261,-0.06439999
-0.0822,-0.0326,-0.1758
0.18889999,-0.0269,-0.12819999
0.1371,-0.1142,0.0857
0.0526,-0.0756,0.19039999
-0.0336,0.049,-0.0374
0.0061,0.0659,-0.2439
0.0641,-0.0835,-0.24149999
0.0872,-0.0851,-0.0288
0.0002,0.0319,0.0414
0.04,0.0803,0.0845
0.0694,0.0805,0.1028
0.0636,0.07889999,0.0194
0.0454,0.009,-0.032
0.0186,-0.0021,0.0038
0.0477,0.0359,-0.0933
0.029,0.0155,-0.13769999
0.0897,-0.0824,-0.17829999
0.12199999,-0.1331,-0.1214
0.2103,-0.1197,-0.0485
0.13069999,-0.0517,0.0292
-0.0365,0.0159,-0.0296
-0.116,0.0152,-0.05
-0.0966,0.0507,-0.0182
-0.103,0.0191,0.004
-0.1223,0.015,-0.0114
-0.1725,0.0235,0.0046
-0.205,0.0669,0.0286
-0.0587,0.0751,-0.051
0.0023,-0.0054,0.0531
-0.0529,-0.0082,0.1125
-0.0433,0.0668,0.0937
0.0024,0.13239999,0.0493
0.0923,0.121,-0.0356
0.1165,0.0113,-0.0475
-0.0597,-0.0013,0.0152
-0.24079999,0.0949,0.0882
-0.21949999,0.1168,0.0367
-0.13939999,0.13329999,0.0201
-0.0617,0.1384,0.0496
0.0327,0.0385,0.08199999
0.0068,-0.001,0.1153
-0.0505,0.0673,0.0957
-0.1328,0.15259999,0.1235
-0.31799999,0.1038,0.23549999
-0.2696,0.1183,0.11669999
-0.0103,0.1575,0.0084
0.1269,0.0625,0.0197
0.1209,0.0062,0.0177
0.045,-0.0384,0.15779999
-0.0964,-0.006,0.1479
-0.16749999,0.0808,0.0407
-0.21359999,0.1023,-0.0628
-0.1935,0.11939999,-0.0744
-0.106,0.0731,-0.079
-0.0594,0.064,-0.0426
-0.0187,0.0271,-0.0273
-0.0189,0.0175,-0.0677
0.0419,-0.0119,-0.10089999
0.0437,-0.13,-0.0225
0.0147,-0.12249999,0.0362
-0.0289,-0.0764,0.0038
-0.0537,-0.0009,0.0122
-0.0702,0.0533,0.0105
-0.13759999,0.21769999,0.0514
-0.1026,0.25189999,0.0312
-0.054,0.16159999,0.0835
-0.0551,0.1296,0.11669999
-0.0579,0.10879999,0.0212
-0.0114,0.0866,-0.094
0.167,0.0466,-0.2137
0.27579999,-0.0384,-0.199
0.27989998,-0.0665,-0.11589999
0.1998,-0.0426,-0.0604
0.1705,-0.0415,-0.1021
0.17739999,-0.0492,-0.1318
0.2419,-0.1182,-0.1909
0.17479999,-0.22379999,-0.1556
0.1338,-0.2924,-0.09779999
0.0977,-0.0674,-0.25189999
0.25349998,-0.1169,-0.2077
0.30809999,-0.18009999,0.0483
0.3915,-0.1691,-0.1046
0.3741,-0.18179999,-0.2929
0.27249998,-0.1989,-0.41189998
0.18779999,-0.26350001,-0.3175
0.2026,-0.3511,-0.0627
0.20619999,-0.30599999,-0.0346
0.1178,-0.16779999,0.0346
-0.0062,-0.0686,-0.0429
0.126,-0.0388,-0.1749
0.23179999,-0.0068,-0.2726
0.2472,-0.11189999,-0.0693
0.0141,0.0014,0.14839999
-0.0689,0.1428,0.0521
0.0038,0.0099,0.0461
-0.0995,-0.074,-0.0834
-0.31619999,-0.0869,-0.16929999
-0.48859999,-0.1443,-0.0907
-0.49359998,-0.2219,-0.0587
-0.46499997,-0.30989999,-0.0896
-0.4113,-0.23809999,-0.147
-0.41299999,-0.0997,0.17389999
-0.47149998,0.11629999,0.51550001
-0.6045,0.4093,0.7633
-0.67259997,0.66469997,0.88529998
-0.86930001,0.81830001,0.95279998
-0.86939996,0.93159997,0.76239997
-0.64389998,0.75099999,0.3883
-0.0928,0.49779999,0.1708
-0.1054,0.25029999,0.2228
-0.29479998,-0.0216,0.14919999
-0.40649998,-0.0729,0.0291
-0.2983,-0.1019,-0.0311
-0.25920001,-0.1357,-0.0731
-0.23019999,-0.1337,-0.0883
-0.13169999,-0.1071,-0.1576
0.0814,-0.09,-0.199
0.214,-0.0725,-0.1973
0.21769999,-0.0521,-0.1707
0.1859,-0.10219999,-0.1504
0.0756,-0.103,-0.1626
-0.0134,0.0044,-0.2437
-0.0184,0.07099999,-0.22369999
-0.0903,0.0421,-0.1054
-0.0691,0.0703,-0.0971
-0.1182,0.0713,-0.079
-0.2182,0.0972,-0.1102
-0.2902,0.21529999,-0.1494
-0.27789998,0.278,-0.15529999
-0.2156,0.23889999,-0.1169
-0.0412,0.16869999,-0.1276
0.036,0.101,-0.0755
0.045,0.0822,-0.1087
0.146,0.0635,-0.1902
0.31900001,0.0491,-0.1902
0.42039999,-0.037,-0.1251
0.4183,-0.14579999,-0.1328
0.6918,-0.30050001,-0.3175
0.8847,-0.42039999,-0.32569999
1.01339996,-0.46689999,-0.35349998
0.94139999,-0.4183,-0.3603
0.99249995,-0.33879998,-0.48749998
0.93709999,-0.24489999,-0.54579997
0.94119996,-0.29569998,-0.61579996
0.66249996,-0.47829998,-0.602
0.47229999,-0.43849999,-0.55309999
0.4305,-0.34939998,-0.58539999
0.45969999,-0.33789998,-0.56150001
0.27199998,-0.2376,-0.4928
-0.214,0.0654,-0.32769999
-0.68649995,0.23169999,-0.0384
-0.6638,0.3231,0.0283
-0.26549998,0.461,-0.0483
-0.32479998,0.3019,0.0161
-0.0997,0.30589998,-0.10789999
-0.0014,0.1648,-0.1236
-0.0569,0.0752,-0.0854
-0.4136,0.1025,-0.19159999
-0.81729996,0.2832,0.043
-0.88940001,0.38479999,0.30500001
-0.4867,0.37369999,0.13429999
-0.4427,0.3371,0.51599997
-0.4409,0.3466,0.30449998
-0.26179999,0.1559,0.40129998
-0.26389998,0.0014,0.47499999
-0.1129,0.0104,0.1188
-0.66149998,-0.19949999,0.19119999
-0.64429998,0.0314,0.0453
-0.52899998,-0.0925,0.0382
-0.17,0.0473,0.31619999
0.40239999,-0.0407,-0.12419999
-0.026,-0.19209999,0.155
-0.0817,0.17839999,0.0067
0.12899999,0.3044,-0.0624
0.2832,0.4612,-0.0418
0.2305,0.39489999,0.0882
0.28939998,0.41669998,0.0502
0.23079999,-0.1257,-0.0173
0.1891,-0.64129996,-0.24079999
0.44919997,-0.3066,-0.23559999
0.71529996,-0.30309999,-0.1098
0.40989998,-0.19139999,-0.3407
0.1083,-0.2825,0.0646
-0.34469998,0.3919,0.1305
-0.3748,0.18009999,0.2305
-0.53359997,0.16579999,0.5068
-0.58410001,0.45019999,0.4425
0.66929996,0.0464,-0.30669999
0.3161,0.0258,-0.17749999
-0.0772,-0.141,-0.0631
0.0142,-0.1311,-0.19929999
0.3055,-0.15189999,0.0737
-0.14899999,-0.24659999,-0.16599999
0.053,-0.23909999,-0.24479999
-0.382,-0.0163,-0.23109999
0.66749996,-0.47959998,-0.17279999
-1.8477999,0.71539998,1.01689994
-1.71529996,1.21949995,1.00619996
0.2032,0.29979998,-0.96819997
1.29859996,-0.26769999,-0.87269998
0.2559,-0.26519999,0.87149996
-0.1393,0.12899999,1.0302
-0.30859998,0.44079998,0.62709999
-0.40959999,0.56690001,0.2147
-0.40219998,0.39879999,0.0017
-0.22459999,0.38319999,-0.1592
-0.1708,0.1881,-0.0204
-0.0971,-0.0466,0.0497
0.1955,0.0243,0.0826
0.52969998,0.0838,0.1506
0.57980001,0.0376,0.019
0.58399999,0.0378,-0.1653
0.57269996,-0.0957,-0.24339999
0.48379999,-0.1936,-0.29769999
0.39209998,-0.15009999,-0.28309998
0.36429998,-0.1222,-0.20099999
0.43579999,-0.1663,-0.0838
0.3035,-0.1067,-0.11279999
0.23269999,-0.19739999,-0.32299998
0.25229999,-0.31639999,-0.35979998
0.2744,-0.39789999,-0.3224
0.1524,-0.34129998,-0.3087
0.002,-0.1196,-0.3382
0.0359,-0.0863,-0.1372
0.0003,-0.0639,0.0303
-0.0062,-0.0597,0.1122
-0.0016,0.0896,0.1742
-0.0649,0.23789999,0.152
-0.0878,0.23909999,0.08
0.0092,0.20089999,0.0852
0.054,0.15269999,0.095
0.0916,0.0281,0.0427
0.17399999,-0.0885,-0.13239999
-0.0573,-0.23809999,-0.24969999
-0.097,-0.36719999,-0.28889999
-0.052,-0.37919998,-0.1346
-0.0272,-0.27239999,-0.0448
0.0173,-0.21319999,-0.06
0.094,-0.1155,-0.1718
0.1645,-0.0758,-0.24699999
0.13949999,-0.13519999,-0.3687
0.0486,-0.12909999,-0.47659999
-0.0938,-0.317,-0.39749998
-0.32209998,-0.25659999,-0.1856
-0.4323,-0.034,-0.035
-0.36479998,-0.1023,-0.0208
-0.21079999,-0.16399999,-0.28189999
-0.0838,-0.1112,-0.3055
-0.0161,0.10089999,-0.17279999
0.0675,0.3344,0.3497
-0.0529,0.0576,0.44949999
-0.34529999,0.1391,0.3053
-0.67579997,0.45909998,0.1453
-0.85909998,0.4057,0.45179999
-0.98799998,0.41749999,0.67359996
-0.82889998,0.31559998,0.28579998
-0.47759998,0.36859998,-0.12549999
-0.1873,0.41779998,-0.0689
-0.0746,0.26800001,0.32589999
0.0006,0.1196,0.4411
-0.0113,-0.0175,0.29429999
0.0549,0.1011,0.1417
0.18169999,0.3865,0.14019999
0.21069999,0.5959,0.528
-0.30129999,0.56839997,0.97219998
-0.6006,0.52020001,0.65779996
-0.26549998,0.21799999,0.1647
0.0299,0.0528,-0.0619
-0.0014,0.0462,-0.1753
0.0588,0.32209998,-0.3197
0.1973,0.1593,-0.23029999
0.35699999,-0.2022,-0.1058
0.4777,-0.34209999,-0.1089
0.41589999,-0.33719999,-0.17639999
0.23089999,-0.23119999,-0.20289999
-0.0095,-0.099,-0.2667
-0.0595,-0.0438,-0.31309998
0.31709999,-0.14019999,-0.0744
0.48109999,-0.14139999,-0.088
0.46649998,-0.09429999,-0.0357
0.3565,-0.0743,-0.1418
0.2721,-0.1503,-0.15349999
0.22939999,-0.2509,-0.20999999
0.14659999,-0.30159998,-0.20909999
0.0707,-0.2269,-0.27339998
0.0224,-0.17469999,-0.33939999
0.0369,-0.19909999,-0.3012
0.0933,-0.14559999,-0.21269999
0.0212,-0.043,-0.14379999
-0.0588,0.027,-0.15879999
-0.0246,0.1182,-0.109
0.0664,0.1875,-0.0258
0.3256,0.0909,0.0617
0.35009998,0.0295,-0.0344
0.1617,-0.0274,-0.1188
0.0339,-0.0573,-0.183
0.0143,-0.0772,-0.1716
-0.0968,-0.11809999,-0.0526
-0.17639999,-0.24489999,-0.1727
-0.1612,-0.17029999,-0.23689999
-0.11889999,-0.1803,-0.17919999
-0.0339,-0.1215,-0.0554
0.1032,-0.0718,-0.0946
0.2013,-0.039,-0.17979999
0.2429,-0.1064,-0.2374
0.32049999,-0.1498,-0.3371
0.4066,-0.14739999,-0.2078
0.1628,-0.3161,-0.1744
-0.0832,-0.3026,-0.28039998
-0.27629998,-0.1812,-0.45389998
-0.2836,-0.15179999,-0.5086
-0.24079999,-0.1978,-0.45629999
-0.2841,-0.29440001,-0.38589999
-0.36489999,-0.2902,-0.35029998
-0.25119999,-0.013,-0.50299996
-0.0231,0.48529997,0.007
-0.16239999,-0.21769999,0.2262
-0.43789998,0.0514,0.184
-0.88209999,0.55309999,0.368
-1.10239995,0.8258,0.57069999
-1.10519993,0.95889997,0.47369999
-0.90359998,1.14619994,0.53619999
-0.80989999,1.01670003,1.27170002
-0.0655,0.3524,0.3109
0.4849,-0.1087,-0.31029999
0.47849998,0.126,-0.22239999
0.0695,0.43949997,0.396
-0.23619999,0.3809,0.82529998
-0.2823,0.40759999,0.60869998
-0.1365,0.4684,0.1487
-0.11499999,0.37889999,0.0102
-0.1978,0.21579999,-0.08859999
-0.2138,0.0891,-0.0822
0.12789999,0.1002,-0.31149998
0.16499999,0.0329,-0.3524
0.14379999,-0.0418,-0.0724
0.3978,-0.1074,0.1778
0.301,-0.1542,0.1592
0.1301,-0.0304,0.005
-0.0845,-0.0468,-0.0367
-0.1876,-0.0514,-0.1063
-0.13679999,-0.0694,-0.12029999
0.0266,-0.0536,-0.185
0.28329998,-0.14209999,-0.27289999
0.57870001,-0.27149999,-0.21519999
0.59829998,-0.3689,-0.1602
0.51529998,-0.289,-0.1177
0.32659999,-0.20289999,-0.0052
0.29350001,-0.1346,-0.0784
0.2554,-0.094,-0.21089999
0.1173,-0.15529999,-0.24419999
0.072,-0.2181,-0.27500001
0.1433,-0.11369999,-0.31579998
0.20449999,-0.1564,-0.28819999
0.1418,-0.26969999,-0.24489999
0.0395,-0.27339998,-0.0328
-0.35029998,-0.4276,0.14919999
-0.52999997,-0.0322,0.0562
-0.45299998,0.2304,-0.0109
-0.1981,0.2138,-0.0282
0.0639,-0.1104,-0.1208
0.2139,-0.21519999,-0.14909999
0.1718,-0.1867,-0.1525
0.0476,-0.0327,-0.15349999
0.078,-0.1042,-0.2297
0.15609999,-0.1749,-0.1999
0.0711,-0.24659999,-0.2375
0.0422,-0.19119999,-0.20979999
0.0119,-0.12619999,-0.3849
0.0268,-0.1831,-0.46269998
0.0241,-0.3466,-0.47
0.0178,-0.45209998,-0.43919998
0.0938,-0.3215,-0.41509998
0.0333,-0.31799999,-0.32969999
0.0164,-0.12809999,-0.31739998
0.0145,-0.0172,-0.23339999
-0.0315,-0.003,-0.1081
-0.022,-0.1452,-0.2005
0.099,0.49879998,-0.1744
-0.0856,0.67789996,0.42199999
